summary,impact,url,tag
,,http://humber.ca/makingaccessiblemedia/modules/01/13.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/01/14.php,<div class="page-loader" style="opacity: 0.298116;"><img src="../../assets/img/loader.gif" alt=""></div>
,,http://humber.ca/makingaccessiblemedia/modules/01/14.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/01/14.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/01/14.php,<p class="play play-box tts mb0">Select the answer from the options for each question. More than one answer may apply.  Correct answers will appear with a checkmark and incorrect answers will appear with an X.</p>
,,http://humber.ca/makingaccessiblemedia/modules/01/14.php,<fieldset class="question">
,,http://humber.ca/makingaccessiblemedia/modules/01/14.php,<fieldset class="question">
,,http://humber.ca/makingaccessiblemedia/modules/01/14.php,<fieldset class="question">
,,http://humber.ca/makingaccessiblemedia/modules/01/14.php,<fieldset class="question">
,,http://humber.ca/makingaccessiblemedia/modules/01/14.php,<fieldset class="question">
,,http://humber.ca/makingaccessiblemedia/modules/01/14.php,<fieldset class="question">
,,http://humber.ca/makingaccessiblemedia/modules/01/14.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="13.php">Back</a><a class="btn btn-primary pull-right btn-next" href="15.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/01/14.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/01/15.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/01/15.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/01/15.php,<section class="page-wrapper accentbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/01/15.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="14.php">Back</a><a class="btn btn-primary pull-right btn-next" href="16.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/01/15.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/01/16.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/01/16.php,<section class="page-wrapper" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/01/16.php,<section class="page-wrapper gray">
,,http://humber.ca/makingaccessiblemedia/modules/01/16.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/02/01.php,<div class="page-loader" style="opacity: 0.3364;"><img src="../../assets/img/loader.gif" alt=""></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/01.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/02/01.php,<section class="page-wrapper whitebgcolor" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/02/01.php,<div class="col-sm-6 darkbgcolor" data-matchheight="1" style="height: 420px;">
,,http://humber.ca/makingaccessiblemedia/modules/02/01.php,<div class="customers text-center"><img class="hidden-print" src="images/0-2.png" alt="Illustration of word bubbles with an exclamation point"></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/01.php,<h2 class="title text-center tts" data-matchheight="9" style="height: 34px;">Terms and Concepts</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/01.php,<p>Select the term or concept to learn more.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/01.php,<div class="col-md-4 whitebgcolor mtop-200r" data-matchheight="2" style="height: 590px;">
,,http://humber.ca/makingaccessiblemedia/modules/02/01.php,<div class="col-md-4 accentbgcolor mtop-200r" data-matchheight="2" style="height: 590px;">
,,http://humber.ca/makingaccessiblemedia/modules/02/01.php,<section class="page-wrapper gray"><div class="container"><!-- <a class="btn btn-minimal pull-left btn-previous" href="#">Back</a> --><a class="btn btn-primary pull-right btn-next" href="02.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/02/01.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<div class="col-sm-6 darkbgcolor" data-matchheight="1" style="height: 609px;">
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<h2 class="title mt20 tts">Developing an Understanding</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<p class="tts">
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<p>Watch her TedTalk below, <a href="https://www.ted.com/talks/stella_young_i_m_not_your_inspiration_thank_you_very_much?language=en" target="_blank">I’m Not Your Inspiration, Thank You Very Much<span class="aria-visible"> opens in new window</span></a>.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<h1 class="Embeddable__landing__title"><div class="Embeddable__landing__title__primary" data-spec="primary-title" lang="en">Stella Young</div><div class="Embeddable__landing__title__secondary" data-spec="secondary-title" lang="en">I'm not your inspiration, thank you very much</div></h1>
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<div class="text-center mt20 mb40"><a href="transcript/I'm_Not_Your_Inspirations_transcript.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts">open transcript pdf in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<p class="tts">“And in the past few years, we've been able to propagate this lie even further via social media. You may have seen images like these.”</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<img class="full-img mb30" src="images/insprationPorn_memes.jpg" alt="Two internet memes that feature inspiration porn quotes">
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<p>“These images - there are lots of them out there - they are what we call inspiration porn. And I use the term porn deliberately because they objectify one group of people for the benefit of another group of people.”</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<p class="mb30 text-right">— Stella Young from her TEDx talk about how disabled people are portrayed as 'inspirational.'</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<div class="wowpanel required-resources quote-panel">
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<h2 class="title mt20 tts">You Can’t Ask That</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<p class="tts">
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<p class="tts">
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<p class="tts mb30">This is the first CBC series to use <a href="https://www.ami.ca/idv" target="_blank">Integrated Described Video (IDV)<span class="aria-visible"> opens new window</span></a> (CBC Media Centre, 2019).</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<div class="text-center mt20"><a href="transcript/You_cant_ask_that_transcript.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts">open transcript pdf in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="01.php">Back</a><a class="btn btn-primary pull-right btn-next" href="03.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/02/02.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<h2 class="title mt20 tts">Deepening your Understanding</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<p class="tts">The Paralympic Games is an event for world-class athletes with disabilities that takes place every four years. Please watch the trailer for the Paralympic Games that took place in Rio de Janeiro  in 2016.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<div class="text-center"><a href="transcript/Were_the_SuperHumans_transcript.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts">open transcript pdf in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<div class="customers text-center"><img class="hidden-print" src="images/0-0.png" alt="illustration of gears in motion"></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<h2 class="title tts">Checking Your Understanding</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<p class="tts">In the textbox provided, state some of the positive aspects of disability being portrayed in the video. When you are finished, you can press the "check" button to review the answer.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<textarea class="form-control mt20 mb40-sm" id="exampleTextarea" rows="5" aria-label="List some of the positive aspects of disability being portrayed in the video."></textarea>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<p class="mt40 tts">
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<h2 class="title mt20 tts">Deepening your Understanding</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<p class="tts">Let’s deepen our understanding of how disability is represented in the media and what kinds of experiences are left out. Check out the parody of the Superhumans! Trailer: <em>Yes, I Can, If...</em></p>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<p class="mt20-r tts"><span class="example notew">Please Note:</span>The first 38 seconds of this video are not captioned. The person in the video is lip-syncing a song by Sammy Davis Jr. called <em>Yes, I Can.</em>  See the transcript for the lyrics.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<div class="text-center"><a href="transcript/Yes_I_Can_transcript.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts">open transcript pdf in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<p class="mt50 tts">
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<p class="tts">
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<div class="text-center"><a href="transcript/Will_Pike_Interview_transcript.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts">open transcript pdf in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<section class="page-wrapper darkbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<div class="customers text-center"><img class="hidden-print" src="images/0-0.png" alt="illustration of gears in motion"></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<h2 class="title tts">Checking Your Understanding</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<p class="tts">
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<textarea class="form-control mt20 mb40-sm" id="exampleTextarea" aria-label="List some of the negative aspects of disability being portrayed in the video." rows="5"></textarea>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="02.php">Back</a><a class="btn btn-primary pull-right btn-next" href="04.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/02/03.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<div class="col-sm-6 darkbgcolor" data-matchheight="1" style="height: 420px;">
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<section class="page-wrapper whitebgcolor mt60-r">
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p class="mb30">
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<div class="row items-container">
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="18" style="height: 76px;">It drives me <em>crazy</em>.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="18" class="no-bl" style="height: 76px;">It <em>bothers/annoys/frustrates</em> me.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="1" style="height: 104px;">The blind, the visually impaired</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="1" class="no-bl" style="height: 104px;">Person living with vision loss, person who is blind, person who has a vision impairment</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="2" style="height: 76px;">This is <em>nuts</em>.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="2" class="no-bl" style="height: 76px;">This is <em>interesting/strange/peculiar/funny</em>.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="3" style="height: 133px;">Crippled or lame</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="3" class="no-bl" style="height: 133px;">Person with a disability or person with a/who has a motion disability; person with a spinal cord injury, etc.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="4" style="height: 76px;">This individual <em>suffers</em> from depression.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="4" class="no-bl" style="height: 76px;">They <em>live with/are experiencing</em> depression.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="5" style="height: 76px;"><em>Mentally ill</em> or <em>insane</em> person</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="5" class="no-bl" style="height: 76px;">Person <em>living with a mental health problem or illness</em></p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="6" style="height: 76px;"><em>Committed</em> suicide, <em>successful</em> suicide</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="6" class="no-bl" style="height: 76px;"><em>Died</em> by suicide</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="7" style="height: 76px;"><em>Failed</em> or <em>unsuccessful</em> suicide attempt</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="7" class="no-bl" style="height: 76px;"><em>Attempted</em> suicide</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="8" style="height: 76px;">Substance <em>abuse</em></p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="8" class="no-bl" style="height: 76px;">Substance <em>use</em> or <em>substance use disorder</em></p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="9" style="height: 76px;">Everyone who is a <em>junkie</em>...</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="9" class="no-bl" style="height: 76px;">Everyone who <em>uses substances</em>...</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="10" style="height: 76px;">They used to be an <em>addict</em>.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="10" class="no-bl" style="height: 76px;">They are <em>in recovery</em>.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p class="cite mb50 tts">(Source: <a href="https://www.mhfa.ca/sites/default/files/reference_guide_safer_language_en_2020.pdf" target="_blank">Mental Health Commission of Canada: Reference Guide - Safer Language<span class="aria-visible"> opens in new window</span></a>)</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p class="text-center">You can download a copy of the Language Matters Cheat Sheet using the button below.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<div class="text-center mt20 mb20"><a href="transcript/language_matters_cheat_sheet.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">Language Matters Cheat Sheet (PDF)<span class="aria-visible tts"> opens pdf in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<div class="row">
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<div class="customers text-center"><img class="hidden-print" src="images/0-0.png" alt="illustration of gears in motion"></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<h2 class="title tts">Task</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p class="mb35">It is important to try to recognize insulting terms and stop using or tolerating them.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p>As an example, on May 29, 2021, the following statements were heard on the radio news:</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<ul class="mb40">
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p>It takes effort, but it is possible to consider and remove ableist words from your vocabulary.  Challenge yourself and think of as many words as possible you can use instead of the word “crazy” and type them into the box below.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<textarea class="form-control mt30 mb40-sm" id="exampleTextarea" rows="5" aria-label="Challenge yourself and think of as many words as possible you can use instead of the word “crazy” and type them into the box."></textarea>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<div class="text-center mt20 mb70"><a class="btn btn-primary btn-submit check-btn transcript-btn mt10 tts" href="">Check</a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p class="mb30">
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<div class="row items-container">
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="19" class="dark-font" style="height: 76px;">He was crazy about her.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="19" class="no-bl dark-font" style="height: 76px;">He was head over heels for her.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="20" class="dark-font" style="height: 104px;">Their whole family is crazy about baseball.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="20" class="no-bl dark-font" style="height: 104px;">Their whole family loves baseball. They never miss a game!</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="21" class="dark-font" style="height: 76px;">That will never work, it’s just another crazy scheme.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="21" class="no-bl dark-font" style="height: 76px;">That’s an impractical plan. Let’s try something else.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="22" class="dark-font" style="height: 85px;">Women are crazy!</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p data-matchheight="22" class="no-bl dark-font" style="height: 85px;">Not gaslighting women <span class="lead">🤗🤗🤗</span></p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<p>The more we consciously adapt our language in everyday scenarios, the more it becomes normalized. There are so many adjectives in the English language, to use ones without ableist roots is easier than we think!</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="03.php">Back</a><a class="btn btn-primary pull-right btn-next" href="05.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/02/04.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/02/05.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/02/05.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/02/05.php,<div class="col-sm-6 darkbgcolor" data-matchheight="1" style="height: 494px;">
,,http://humber.ca/makingaccessiblemedia/modules/02/05.php,<section class="page-wrapper whitebgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/02/05.php,<section class="page-wrapper darkbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/02/05.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="04.php">Back</a><a class="btn btn-primary pull-right btn-next" href="06.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/02/05.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<div class="col-sm-6 darkbgcolor" data-matchheight="1" style="height: 430px;">
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<section class="page-wrapper whitebgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<div class="customers text-center"><img class="hidden-print" src="images/0-13.png" alt="illustration of video playing on a laptop."></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<p class="mb40">The team behind <em>Imagine a Journalist</em> explored access in diverse and creative ways including non-traditional captions and described video and produced several versions of their documentary.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<p><strong>Video Version: Open Captions &amp; ASL</strong></p>
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<div class="text-center mt20 mb40 "><a href="transcript/Imagine_a_journalist_transcript.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open transcript pdf in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<h2 class="title mt0 tts">Additional Versions</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<div class="row mb0">
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<div class="row mt0 mb0">
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<div class="row mt0 mb0">
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="05.php">Back</a><a class="btn btn-primary pull-right btn-next" href="07.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/02/06.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<h2 class="title mt20 tts">Deepening your Understanding</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<div class="row">
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<div class="customers text-center"><img class="hidden-print" src="images/0-13.png" alt="illustration of video playing on a laptop."></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<p><strong>Video Version: Open Captions &amp; ASL</strong></p>
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<div class="text-center mt20 mb40 "><a href="transcript/Disabled Journalist Panel.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open transcript pdf in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<h2 class="title mt0 tts">Additional Versions</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<div class="row mb0">
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<div class="row mb0">
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<div class="customers text-center"><img class="hidden-print" src="images/0-13.png" alt="illustration of video playing on a laptop."></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<p class="mb30">After these two projects were completed, Making Accessible Media Project Lead Anne Zbitnew asked Sheyfali some questions about what it was like working on this project and if her initial question, “Where are the disabled journalists?” was answered.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<div class="text-center mt20 mb0 "><a href="transcript/Sheyfali interview transcript.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open transcript pdf in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="06.php">Back</a><a class="btn btn-primary pull-right btn-next" href="08.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/02/07.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/02/08.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/02/08.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/02/08.php,<div class="col-sm-6 darkbgcolor" data-matchheight="1" style="height: 420px;">
,,http://humber.ca/makingaccessiblemedia/modules/02/08.php,<div class="col-sm-6 accentbgcolor" data-matchheight="1" style="height: 574px;">
,,http://humber.ca/makingaccessiblemedia/modules/02/08.php,<div class="customers text-center"><img class="hidden-print" src="images/0-11.png" alt="icon of ASL"></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/08.php,<p class="text-center tts">ASL Interpretation</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/08.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/08.php,<section class="page-wrapper mt40-r pb60 whitebgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/02/08.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="07.php">Back</a><a class="btn btn-primary pull-right btn-next" href="09.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/02/08.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<div class="col-sm-6 darkbgcolor" data-matchheight="1" style="height: 591px;">
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<section class="page-wrapper whitebgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<section class="page-wrapper accentbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<div class="customers text-center"><img class="hidden-print" src="images/0-5.png" alt="Illustration of a lit lightbulb"></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<h2 class="title tts">Spotlight: The Centre for Independent Living in Toronto (CILT)</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<p class="mb30">
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<p><strong>Disability Representation in the Media and Popular Culture</strong></p>
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<div class="text-center mt20 mb0 "><a href="transcript/CILT_panel_Transcript.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open transcript pdf in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="08.php">Back</a><a class="btn btn-primary pull-right btn-next" href="10.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/02/09.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/02/10.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/02/10.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/02/10.php,<div class="col-sm-6 darkbgcolor" data-matchheight="1" style="height: 420px;">
